title,year,genre,imdb_score,gross,description,wiki_title
The Dark Knight,2008,Action,9.0,1004558444,배트맨과 조커의 숨막히는 심리전,The Dark Knight (film)
Die Hard,1988,Action,8.2,140767956,혼자서 테러리스트를 막는 형사의 이야기,Die Hard
The Avengers,2012,Action,8.0,1519557910,마블 슈퍼히어로들의 첫 번째 집결,The Avengers (2012 film)
Terminator 2: Judgment Day,1991,Action,8.5,519843345,인류를 구하기 위해 돌아온 터미네이터,Terminator 2: Judgment Day
Jurassic Park,1993,Adventure,8.1,1029939903,살아있는 공룡 테마파크에서의 생존 대탈출,Jurassic Park (film)
Avatar,2009,Adventure,7.8,2847246203,판도라 행성에서 벌어지는 인간과 나비족의 대결,Avatar (2009 film)
The Lord of the Rings: The Fellowship of the Ring,2001,Adventure,8.8,871530324,반지를 파괴하기 위한 원정대의 여정,The Lord of the Rings: The Fellowship of the Ring
Raiders of the Lost Ark,1981,Adventure,8.4,389925971,고고학자 인디아나 존스의 성궤 탐험,Raiders of the Lost Ark
Schindler's List,1993,Biography,8.9,321265828,전쟁 속에서 유대인을 구한 사업가의 실화,Schindler's List
The Social Network,2010,Biography,7.7,224920315,페이스북 창업 이면의 배신과 야망,The Social Network
A Beautiful Mind,2001,Biography,8.2,313542341,정신분열을 극복한 노벨상 수학자의 실화,A Beautiful Mind (film)
Bohemian Rhapsody,2018,Biography,7.9,903655259,전설의 록밴드 퀸과 프레디 머큐리의 이야기,Bohemian Rhapsody (film)
Home Alone,1990,Comedy,7.7,476684675,집에 혼자 남겨진 꼬마의 도둑단 소탕 작전,Home Alone
The Hangover,2009,Comedy,7.7,467483912,라스베이거스 총각파티 후 기억을 잃은 남자들,The Hangover (film)
Mrs. Doubtfire,1993,Comedy,7.0,219195243,이혼 후 가정부로 변장해 아이들을 만나는 아버지,Mrs. Doubtfire
Groundhog Day,1993,Comedy,8.0,70906973,같은 하루가 반복되는 기상 캐스터의 이야기,Groundhog Day (film)
The Shawshank Redemption,1994,Drama,9.3,16000000,누명을 쓰고 감옥에 갇힌 은행원의 탈출과 희망,The Shawshank Redemption
Titanic,1997,Drama,7.8,2187463944,타이타닉 침몰 속 두 남녀의 비극적 사랑,Titanic (1997 film)
The Godfather,1972,Drama,9.2,246120974,마피아 코를레오네 패밀리의 권력과 비극,The Godfather
Forrest Gump,1994,Drama,8.8,678151134,순수한 영혼 포레스트 검프의 파란만장한 인생,Forrest Gump
The Shining,1980,Horror,8.4,44017374,외딴 호텔에서 광기에 빠져드는 작가 가족의 공포,The Shining (film)
Alien,1979,Horror,8.4,104931801,우주선에 침입한 외계 생명체와의 생존 대결,Alien (film)
Get Out,2017,Horror,7.7,255407400,인종차별의 공포를 담은 사회 공포 스릴러,Get Out
It,2017,Horror,7.3,700381748,페니와이즈 광대에 맞서는 아이들의 공포,It (2017 film)
